baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GPR153	67.8284439120739	1.74317978761029	0.306411294725916	5.68901935932081	1.27770984707798e-08	4.85771697141081e-08
GPR157	628.74148509262	1.07521334651427	0.0959313507657885	11.2081539343624	3.71868338085522e-29	3.28869584888848e-28
GPR160	51.0077912185407	1.20026239657781	0.314081570893103	3.821498960174	0.000132642973401192	0.000354001990957247
GPR171	539.045745401235	0.728421164521651	0.110229541038038	6.60822096927977	3.88965822146662e-11	1.72506507358163e-10
GPR18	1109.44004735879	0.308617728587623	0.0864123232028804	3.57145505581472	0.000355003474152423	0.000896308650580726
GPR27	245.776399888193	2.60842648051175	0.159129515658394	16.391845784985	2.18701672329828e-60	3.72774768836474e-59
GPR37L1	254.449441834993	3.14593317158678	0.189076767235745	16.6383909434222	3.67357350376391e-62	6.46202314731175e-61
GPR39	87.5747057501815	1.99330466363942	0.291955500387235	6.82742630639122	8.64515099032498e-12	3.97485088770150e-11
GPR87	11.91230683112	4.5347888600029	0.981996901549397	4.61792583341954	3.87594723898006e-06	1.21188646825252e-05
GPR89B	536.434956019657	0.230558132968513	0.100102856590052	2.30321232402697	0.0212668997611122	0.0405268656577551
GPRC5A	101.168818613802	5.08171013070409	0.359170892101064	14.1484464427986	1.90928723438245e-45	2.45631037916855e-44
GPRC5B	220.682318526688	1.14906809874093	0.144288497701527	7.96368468065883	1.66990470684594e-15	9.25361206978324e-15
GPRC5C	137.163769615571	1.05158927743613	0.183956439971774	5.71651243956168	1.08732513856656e-08	4.15736108648045e-08
GPRC6A	75.8463611914343	1.23234341391037	0.274820214038442	4.48418038761148	7.31947244610287e-06	2.23175503321595e-05
GPS1	1051.95718164412	0.214349984298149	0.0793242786456316	2.70219897310032	0.00688825271699227	0.0143956277380441
GPSM1	730.194731689358	0.217184450922842	0.0926666577476909	2.34371732186762	0.0190926356589374	0.0366882231325799
GPSM2	1613.46830244479	0.456157620135221	0.0666098023414291	6.84820558086998	7.47820491725769e-12	3.45453359894559e-11
GPT2	412.340525399323	0.77564240353549	0.11714612853024	6.62115268568409	3.56408591630116e-11	1.58201772815409e-10
GPX2	316.370465539634	7.50799895672477	0.612221171354976	12.2635402171865	1.42151003651718e-34	1.44013243874229e-33
GRAMD4	1026.64452454312	0.867238730723935	0.0888357611068193	9.76227050816996	1.63454089221753e-22	1.17001075863908e-21
GRAP	3046.60624024635	0.656438258061213	0.0736421830775437	8.91388916825017	4.92730775539591e-19	3.13856576975798e-18
GRB2	8563.45114475024	0.17040868208411	0.0471175605822294	3.61667030250246	0.000298417007539144	0.000761543280055894
GRB7	218.292208248556	10.8556240112594	1.18762956288598	9.1405808262973	6.21177960793283e-20	4.10189621168999e-19
GREM1	133.295075936875	6.15491150053871	0.492599802442453	12.4947502415163	7.97463367088396e-36	8.32135687396587e-35
GRHL1	329.34057675338	4.50780234833929	0.21373410178449	21.0907024695785	9.68133308088503e-99	2.89193468853905e-97
GRHL2	428.66879164347	3.82308311844782	0.157863209231948	24.217695415216	1.44848563107532e-129	6.04887599537054e-128
GRHL3	459.686219047034	1.69240688150809	0.114758529542207	14.7475476398958	3.19048991410664e-49	4.46497516129669e-48
GRIA2	10.1122583095923	2.63817077515293	0.72732715296165	3.62721337215364	0.000286496533196722	0.000733094070238672
GRIA4	73.1689821077068	0.916099388798801	0.237303282000833	3.86045814906	0.000113174624411281	0.000305387200530828
GRIK1	66.2105064485078	3.78093852058636	0.389117646643485	9.7166976445314	2.55947846439447e-22	1.8258254300156e-21
GRIP1	64.54918321981	2.0339789097932	0.2928287122765	6.94596815312509	3.75873562252569e-12	1.75969506274297e-11
GRM3	25.0256813751988	2.69147293022421	0.52349624659184	5.14134140931617	2.72783851738685e-07	9.41753773859746e-07
GRPEL1	1015.77248627698	0.235909323264441	0.0844440734235081	2.79367531314243	0.00521127731374675	0.0111100133051901
GRSF1	1320.94521781107	0.26368846848728	0.0724641336513313	3.63888250918785	0.000273823682495994	0.000702301743092539
GRXCR2	90.8689903474872	0.775351156363003	0.239128432884069	3.24240470700905	0.00118525578271739	0.0027838178563711
GSDMA	569.128885164205	0.406936997796592	0.107942626976819	3.76993787527502	0.000163288188311139	0.000430758985715298
GSG2	661.38509672556	0.98443228332681	0.0989768297782615	9.94608824643344	2.62291322361769e-23	1.92432987031403e-22
GSL	1513.46112472821	0.923780018611384	0.108600374656692	8.50623233604524	1.7967673038008e-17	1.07713182036637e-16
GSN	2269.35485731362	0.914373227804307	0.0572471568667322	15.9723779808473	1.99050192169522e-57	3.1970523173074e-56
GSR	2606.8744315806	1.37998262978038	0.0607507215439441	22.7154936552015	3.14907043783834e-114	1.1278317451469e-112
GSS	1232.67548045151	0.60877218113454	0.0768027023688647	7.92644220005119	2.25513533212672e-15	1.24142435367271e-14
GSTA4L	162.084166673344	1.27994742178004	0.203737921132312	6.2823229699532	3.33550996197486e-10	1.40047150625448e-09
GSTAL2	1144.08962527487	0.510840703913321	0.0747876078364752	6.83055279733357	8.45880400074552e-12	3.89287695692234e-11
GSTAL3	285.542569356032	0.474996136345957	0.155303098397657	3.05851036615972	0.00222440383197254	0.00501409392330634
GTF2A1	3837.25320913487	0.244448843562139	0.060124101244914	4.06573800689981	4.78807012933476e-05	0.000134591955170315
GTF2E1	665.483196116099	0.300346587122765	0.0925862568394079	3.24396511291865	0.00117878183099864	0.00277017047059668
GTF2F2	1067.69480519051	0.338022459318091	0.0726726577691617	4.65130173705481	3.298462943603e-06	1.03926220405056e-05
GTF2H3	1094.24155953615	0.240928274646056	0.0725927874707175	3.31890099609747	0.000903724641821637	0.00216123817675361
GTF2I	956.850990586977	0.307393362759167	0.0760069851508909	4.04427780090109	5.24846577266882e-05	0.000146979567238902
GTF3C6	270.426495380952	0.604975083453268	0.138134336399353	4.37961407150977	1.18889674390774e-05	3.54782964310326e-05
GTPBP1	2096.53484286701	0.16167651541627	0.0584595891881091	2.76561155597644	0.00568161682126312	0.0120267801326008
GTSE1	840.934621482216	1.80207962609402	0.0990645376409927	18.1909658996714	6.0858158599759e-74	1.29665137914589e-72
GTSF1	403.050916847176	0.331267436503853	0.112039076401477	2.95671338200611	0.00310937002815444	0.00685499379029296
GUCA2A	374.16609842746	6.21589267765165	0.660846816923697	9.40595084741002	5.15618641993532e-21	3.52987450649998e-20
GUCY1B4	348.924072729364	0.43606563355831	0.171702840188152	2.5396530021313	0.0110962498864064	0.0223057377133114
GUK1	492.730221311911	0.280139870749885	0.102435393286812	2.73479567716905	0.00624190078969676	0.0131302527190075
GVINP1	1863.403280294	1.54755578907075	0.0621715203741019	24.8917153667581	9.14746613318607e-137	4.25387734656849e-135
GZMA	629.680232601894	0.330860382593128	0.0945751508676642	3.49838598783829	0.000468083169605119	0.00116379811637948
H1FX	5977.49045384088	1.09146707371774	0.0797654904552074	13.683449665876	1.27497528613371e-42	1.54416960408769e-41
H2A2BL	15188.2980607262	2.42409324951361	0.0660829544940859	36.6825797676852	1.38451932810005e-294	2.75321557816466e-292
H2AFV	13262.7025326749	1.05865575020604	0.0590836932399384	17.91790072951	8.54939853989868e-72	1.73312079138917e-70
H2AFY	1426.68357824554	0.203376556045936	0.0713337329223338	2.85105724478722	0.00435741239116294	0.00938934682430156
H2AFZ	5836.25426166162	0.922159569849417	0.055954780874144	16.48044287625	5.07120111492225e-61	8.71495302712565e-60
H3F3B	16223.9137496889	0.243623891908995	0.0414810286307422	5.87314008236628	4.27616835177554e-09	1.68401348896781e-08
H6PD	735.041403660774	0.466663780332869	0.0835331470860199	5.58657008160261	2.31598112283262e-08	8.63221810866566e-08
HABP4	1070.37421532687	1.75194025442107	0.0928731858794211	18.8637897777691	2.26395582431272e-79	5.20610105855172e-78
HACD2	1461.0154301147	0.237409221250894	0.0712849300412216	3.33042651670709	0.000867130477485013	0.00207991779091178
HACD3	2482.09562678504	1.05359768009671	0.0588282744549907	17.9097158612533	9.90398492348701e-72	2.00382950777528e-70
HADHA	2719.45116793131	0.287192224967593	0.0595617493908504	4.82175604149918	1.42299915036695e-06	4.62807200306262e-06
HAGHL	1085.23987199102	0.415562429165977	0.0848542058758719	4.89736984603778	9.71279251999034e-07	3.20282861366706e-06
HAPLN1	77.2646140263425	1.21589030277604	0.259529679815451	4.68497592892131	2.79992836395613e-06	8.87948120282563e-06
HAPLN3	42.1087065890158	1.85417331302882	0.373810352974803	4.96019786042096	7.0421414032633e-07	2.3541452529641e-06
HARS	1385.07512515786	0.311899829449239	0.0717605516498166	4.34639676366027	1.38392140945939e-05	4.10341934528713e-05
HAS2	516.008742998808	2.27725894048581	0.112200523066413	20.296330874838	1.38552000182318e-91	3.75709839455427e-90
HAT1	1267.91973944402	0.884575010028436	0.0885525539026076	9.98926593355303	1.69834747896573e-23	1.25394255165504e-22
HAUS1	494.31985559839	1.06457604058887	0.116121078220172	9.16781050353643	4.82723657861492e-20	3.20078436841789e-19
HAUS3	1172.8857249428	1.05245390371942	0.0853956604520094	12.3244424616972	6.6904610686456e-35	6.83114069013791e-34
HAUS6	2574.63609943189	0.721014939647351	0.0668856906577956	10.7798085443454	4.28777271838454e-27	3.56120502624778e-26
HBEGF	141.04049055675	1.47764779826347	0.180026964771908	8.20792485245547	2.25043982441331e-16	1.28949460850027e-15
HBS1L	1901.23024176059	0.304340023865905	0.0692677773760285	4.39367387542635	1.11450971168742e-05	3.33633874982558e-05
HCCS	1348.04151265141	0.461894532004984	0.0708956973002437	6.51512785111426	7.26277711811935e-11	3.16524287677587e-10
HDAC1	4167.70015780968	0.424439339176598	0.0563229321440343	7.53581752617534	4.85284794954974e-14	2.50996941259843e-13
HDAC2	4366.1467221139	0.227452516727907	0.0584624403185553	3.89057513659272	0.00010000690352003	0.000271893768945083
HDAC9	2186.80631409792	0.653625378562368	0.0629334582520913	10.3859758658765	2.872168421599e-25	2.25285036224595e-24
HDGF	3753.20895863468	0.440596006919285	0.0809636929895602	5.44189612220501	5.27164147041104e-08	1.91462643767929e-07
HDHD3	619.05576506592	0.443766361756904	0.10997293326113	4.03523256675516	5.45482394692756e-05	0.000152370199346953
HDLBP	19418.7469829662	0.778489999070462	0.0412095386561532	18.891014664495	1.35221541941796e-79	3.13018380902959e-78
HEATR1	2174.56159321268	0.262708343972451	0.0721645300964232	3.64040815649227	0.00027220619369846	0.000698410582996295
HEATR8L2	192.149581677101	1.82803564742029	0.176266955724004	10.3708357582496	3.36568117646333e-25	2.63302446476412e-24
HEATR8L3	287.695432364946	1.67164891404825	0.15444602029117	10.8235156263449	2.66359979880022e-27	2.23088503004206e-26
HECA	6792.51406628655	0.137995575820692	0.0570831394474038	2.4174489552706	0.0156297260054737	0.0305627157702089
HECTD3	843.599785931648	0.425336952279385	0.0846854164770129	5.02255252407998	5.09892466795451e-07	1.72693507002255e-06
HECTD3L	632.304990724281	0.37871372030519	0.0943985644325812	4.01185889405834	6.02425061136098e-05	0.00016758107216256
HELLS	3503.512128967	1.75935828194804	0.0649687112067943	27.0800859254855	1.68999253152656e-161	1.03785423700807e-159
HELT	5.81688335135228	6.43145051750249	1.41582478272654	4.54254692810013	5.55786187449816e-06	1.71415296808747e-05
HELZ	2762.06785613707	0.302544056100229	0.0562240039720293	5.38104785725934	7.4053502199052e-08	2.65996409068675e-07
HELZ2	3744.49659724121	1.65214326785284	0.0519083777311834	31.8280659127656	2.64818956782459e-222	3.08906135062444e-220
HEPACAM2	41.551493522902	1.89691250604143	0.412942332895455	4.59364989958941	4.35559884791e-06	1.35536369514696e-05
HERC3	1923.85364487507	0.257964964207976	0.0600685357140508	4.29451061427546	1.75079105541725e-05	5.13722839194943e-05
HERC4L	5341.90108936606	2.13142351737974	0.0623468868190238	34.1865268039234	3.83434861399798e-256	5.52146200415709e-254
HEXA	1210.53140571074	0.428110287523017	0.0693341018156398	6.17459916999238	6.63315359168906e-10	2.73770007895765e-09
HEY1	602.324024795031	2.1958522983967	0.104812973048623	20.9501957107738	1.8686177489616e-97	5.46452921545073e-96
HGF	423.660191523964	5.36214030721148	0.197157795278594	27.1972016101849	7.00924242168397e-163	4.39498443738022e-161
HGFAC	13.7388779394787	1.46556182874663	0.541004675321721	2.70896333358874	0.00674937983287885	0.0141195322022353
HGS	1882.28828001396	0.281956117177168	0.0643257079882444	4.38325711438257	1.16917987549473e-05	3.49098753043473e-05
HH3L	4917.016959557	0.22593114273723	0.0695584797706199	3.24807476359853	0.00116188736775026	0.00273385263000062
HHEX	2225.14705314073	0.74348265491936	0.0687960587010927	10.8070530340941	3.18745665784845e-27	2.65897303299543e-26
HHIP	172.827512144785	2.18422981130291	0.186501115403712	11.7116179523902	1.11138318396928e-31	1.05098192397095e-30
HHLA2	501.398207389082	2.64590826847121	0.116873792993413	22.6390211244391	1.78973704532655e-113	6.33384906888446e-112
HIC1	1963.78206376749	0.258072190132156	0.0813927979213194	3.17070056224911	0.00152071812832965	0.00351478796983872
HID1	970.30928922218	1.01177438661655	0.0915200315004937	11.0552233213676	2.06821469613464e-28	1.7881707186456e-27
HIF1A	3430.14560381372	0.456842005391398	0.0551611499188253	8.2819521722024	1.21172261226675e-16	7.00852303161487e-16
HIGD1A	2024.63462916134	0.352260446670389	0.0716977569519512	4.91313064237783	8.96335076252968e-07	2.96459312405543e-06
HINTW	634.053092736963	8.75194870565384	0.427512018558584	20.4718190968344	3.8401539002128e-93	1.06625549782504e-91
HIRA	1946.70654332339	0.619847140640085	0.062217344552264	9.96261002620257	2.22152572476111e-23	1.63271584417501e-22
HIST1H103	49.2459570242091	1.49426677386443	0.303250130084736	4.92750579677209	8.32859533999501e-07	2.76428343187245e-06
HIST1H2A3	18.8300947180733	1.36737599521507	0.53219120092561	2.56933221150007	0.0101894722603585	0.0206219037313448
HIST1H2B5L	361.405035465753	1.02156586741602	0.117809942474223	8.67130435650236	4.27198136440585e-18	2.63201448476819e-17
HIVEP2	4265.49613741329	1.11091690126052	0.0598911021092894	18.5489473750762	8.31646916216251e-77	1.85125667490355e-75
HIVEP3	3099.02133087133	0.715476159330369	0.0585508984048362	12.2197298217933	2.43893909121746e-34	2.45540251806271e-33
HJURP	1097.10219131707	0.330818052231447	0.0844889491720866	3.91551860300261	9.02100881505926e-05	0.000246639602014452
HK1	2354.90117985918	0.172453586420606	0.0608055097614524	2.83615065636589	0.00456609012303834	0.0098187396260598
HK2	1969.57029070416	0.181787803791356	0.0748480397793871	2.42875837933994	0.01515062542157	0.0296926092361913
HLF	716.049259544812	0.540616764531528	0.0916431752997496	5.89914920301768	3.65380720519037e-09	1.44409415946195e-08
HM13	2498.69760258089	0.180490631699075	0.0576421563642636	3.13122622544659	0.0017407800815868	0.0039889692826528
HMCES	11932.3053490875	2.89192782778225	0.0657401285490181	43.9902977315587	0	0
HMG20B	1120.51986921917	0.434541408016315	0.0782536354231986	5.55298684420601	2.80829218240327e-08	1.04095758509817e-07
HMGA1	1084.72395988655	0.580453759625865	0.0944591344776601	6.14502517766711	7.99508318481565e-10	3.28293681217209e-09
HMGA2	25.5268671278115	0.926454764842749	0.394417559412813	2.34891865925544	0.0188280193910433	0.03620639573448
HMGB1	18950.8851583139	0.790142819166878	0.0396030023075909	19.9515888474806	1.45200116387447e-88	3.78972303771236e-87
HMGB2	5324.34707905234	1.90498662329973	0.0596611695224255	31.9300918595584	1.02099125261834e-223	1.19765715475679e-221
HMGB3	2262.95877711089	0.903630673718258	0.0620585839596903	14.560929625871	4.97762703334899e-48	6.78855992529895e-47
HMGCR	6098.58915767873	1.46783768802642	0.0600634046500519	24.4381366087803	6.72860683581455e-132	2.92085885097314e-130
HMGCS1	3034.59475434577	1.54942538448252	0.0584721035506181	26.4985401652468	1.00751687543624e-154	5.81131280638362e-153
HMGN1	5775.89190097992	0.40356280173768	0.0527107358336868	7.65617848726308	1.91547461809925e-14	1.01099873675208e-13
HMGN4	18273.0783843941	1.03609752165335	0.0413189496973909	25.0756016123705	9.1812103623295e-139	4.39687321939083e-137
HMGN5	6004.39336069973	0.826729606059689	0.0533775654362744	15.4883348332305	4.15924072277369e-54	6.33442350776913e-53
HMGXB4	1364.13821758762	0.379520689109414	0.0665286429423838	5.70462093204114	1.16602285882989e-08	4.44604771591821e-08
HMMR	1726.34631038209	1.75133605265639	0.073148312004129	23.9422620245499	1.11248116483533e-126	4.47564676719878e-125
HMX2	11.8174476924334	3.7543351817678	1.39148934759869	2.69806965338735	0.00697428463920649	0.0145623063266631
HMX3	5.94029741785971	4.99348014580904	1.48805587846662	3.35570741533888	0.00079162270182819	0.00190955198869832
HNF1B	41.6521978436842	3.71151921281503	0.526264027269878	7.05258011281796	1.75630231399322e-12	8.34393454293023e-12
HNF4A	16.6791195411741	1.43710254574551	0.517128010432673	2.77900735746863	0.00545252900924233	0.0115817706727345
HNF4beta	47.6645529529798	3.14343303504257	0.460277545744864	6.82942946946407	8.52529976923981e-12	3.92175058783272e-11
HNF4G	124.509230846711	2.42808918480067	0.227004807611778	10.6962015930216	1.06036242830447e-26	8.72698758494183e-26
HNRNPA0	3915.31050468094	0.745315423070606	0.075905217779565	9.81902753029525	9.32386258739192e-23	6.7224534124566e-22
HNRNPA1	12444.6529755591	0.367374403341869	0.0603770869685402	6.08466591860072	1.16734460380239e-09	4.75037133646343e-09
HNRNPA2B1	23313.5994976413	0.452551202461665	0.0430990487100794	10.5002596578385	8.61428435433616e-26	6.86250504839905e-25
HNRNPA3	26301.6990312459	0.294752266434979	0.0476079925414251	6.19123493137221	5.96946578167664e-10	2.47159320883221e-09
HNRNPAB	13895.8707055477	0.15595138676764	0.0418018844875039	3.73072622633219	0.000190928612575699	0.000499697847904312
HNRNPD	2660.7516802694	0.454805352349844	0.0604408834843686	7.52479656369462	5.2802473309935e-14	2.72697413482919e-13
HNRNPH2	19809.7276162986	0.422322128255863	0.0417985873578505	10.103741656153	5.31737987493894e-24	4.00385473453751e-23
HNRNPH3	11582.7822487079	0.318478738279483	0.0482208060784218	6.60459175571514	3.98614264066525e-11	1.76673017060264e-10
HNRNPK	9266.30761424874	0.292461241291378	0.050863570350305	5.74991569166605	8.92879619058926e-09	3.43529140334446e-08
HNRNPKL	189.335816778499	6.17599631245788	0.342808584461987	18.0158741419812	1.46252430981057e-72	3.01754027557754e-71
HNRNPM	8357.49731005728	0.613902290273818	0.0468952409924225	13.0909294265705	3.71039594925665e-39	4.19226555305621e-38
HNRNPR	6407.42905913521	0.206950311309855	0.0474182794327846	4.36435724335393	1.27497076588382e-05	3.7960059306508e-05
HNRNPU	12729.9958573019	0.250316547052491	0.041016335832416	6.10285004675287	1.04193587629334e-09	4.25496207647269e-09
HNRNPUL1	2674.10045899186	1.05569884532535	0.0732197505506828	14.4182251016356	3.97431979654451e-47	5.27551159261598e-46
HNRNPUL2	13862.4818652269	0.560116668950124	0.0698775788521988	8.01568511889703	1.09524769113937e-15	6.11955359673266e-15
HOMER2	110.711239338642	1.48297716652681	0.219341818073348	6.76103252700725	1.37011756580679e-11	6.24084964529796e-11
HOOK2	486.104734364211	0.95746219934211	0.114082700089027	8.39270282518676	4.75091407872248e-17	2.80778618634943e-16
HOXA10	366.4128751662	6.99203238637226	0.402242055672738	17.3826488000572	1.11674154933868e-67	2.13726521999923e-66
HOXA10-AS	55.9431191931787	5.43164823339261	0.765703312695761	7.09367210946203	1.30599355273165e-12	6.26732828798824e-12
HOXA11	257.537129411587	7.20159656822273	0.471270708740959	15.2812310093755	1.01995662642363e-52	1.51577895798757e-51
HOXA13	93.7111163802795	8.88539425714111	1.19834871132786	7.41469838716266	1.21901907154529e-13	6.17494376852634e-13
HOXA6	74.9169248780336	0.540732375188165	0.243748536843632	2.21840254793017	0.0265273975588514	0.0495697208724554
HOXA9	273.267006385095	3.19343072694834	0.183045363402828	17.446116457594	3.68447934439827e-68	7.097041394007e-67
HOXB13	16.0015121752084	3.75228595231667	0.658898866532821	5.69478283072712	1.23529053307177e-08	4.70586869741628e-08
HOXB7	130.536307991009	0.544319476365906	0.179420159111341	3.03376988997163	0.00241518572043683	0.00541316851038226
HOXB8	25.3118393870374	1.3965509484811	0.453743911842184	3.0778395302565	0.00208507160667664	0.0047163140664509
HOXB9	55.7040310621771	4.16688189059906	0.447031302411286	9.32123067920057	1.1499856879713e-20	7.7783288515843e-20
HOXC10	80.4579506781369	7.89290740094628	1.04451429933427	7.55653360224638	4.13952996571238e-14	2.14741330892111e-13
HOXC11	35.5905058375992	2.24746303868263	0.382656514140812	5.87331707583473	4.27160332167243e-09	1.68253305709338e-08
HOXC6	20.2144535615325	6.06325785214213	1.10473746468247	5.48841516285942	4.05555969681641e-08	1.48483406048618e-07
HOXC8	8.90376515299014	2.07491158925305	0.752109217622987	2.75879026693853	0.0058015756157529	0.0122670277323464
HOXC9	2.7103858378443	4.10966261061101	1.59112937112572	2.58285887067966	0.0097985396203415	0.0198943511544857
HOXD10	39.140191550497	5.82173513628713	0.77891974298829	7.47411423152827	7.77256023587229e-14	3.98455825497209e-13
HOXD11	88.2170789852661	6.25204065384631	0.620455053871451	10.0765407821815	7.01525172407402e-24	5.25577524214803e-23
HOXD12	18.5194830921135	7.01195640703632	1.25710780670364	5.57784811266341	2.43512130446159e-08	9.06818848531444e-08
HOXD13	303.941995336464	7.80685944822062	0.661073458224752	11.8093675537741	3.49177880130709e-32	3.35056715860717e-31
HOXD3	17.0743349544995	3.70659075456077	0.714999558505652	5.18404621438863	2.17123095041322e-07	7.55084980756629e-07
HOXD4	5.95481322743939	6.05876470499269	1.42911557392984	4.23952045273153	2.23997785461322e-05	6.50135357302252e-05
HOXD8	45.9927194861079	5.78309461593611	0.698793671525895	8.27582568586815	1.27568506297239e-16	7.36827223094424e-16
HOXD9	60.9664892563004	5.89194237978812	0.601227768582308	9.79985071827485	1.12752157408419e-22	8.10697330126651e-22
HP1BP3	4391.74618309739	0.514614702202244	0.0508612357496504	10.1180141342866	4.59646786041358e-24	3.47355225933534e-23
HPF1	1653.63925082329	0.912153405365185	0.0697175656215328	13.0835521469135	4.08876976194013e-39	4.60731314783108e-38
HPGDS	37.5834374609856	0.945534563396711	0.328974431003152	2.8741886125115	0.00405066980778876	0.00877183007536086
HPRT1	1155.13498408312	0.283650507408397	0.0782062832887888	3.62695291836046	0.000286785561135506	0.000733743722155295
HPS5	3223.52994219316	1.99624590867216	0.0746840457590437	26.7292148996953	2.1542695284009e-157	1.26351538632053e-155
HPX	2732.13747171849	5.1783624321069	0.101608664102492	50.9637881557378	0	0
HR	650.459835181554	0.308887896174597	0.119719007550958	2.58010739057555	0.00987695947337228	0.0200379822973196
HRH1	190.039389554391	1.16548056111273	0.161919055970218	7.1979209249287	6.11375805397464e-13	2.99028503553503e-12
HS3ST4	26.1615850953125	2.36791118198674	0.630377796690523	3.75633658802427	0.000172418765380386	0.000453520389497708
HSBP1L1	95.8786376411573	0.915175177683086	0.224272915176566	4.0806317470952	4.49134634424133e-05	0.000126591943396003
HSD11B1a	49.5628538451254	2.75870536832077	0.369981424376159	7.45633479565179	8.89625189644481e-14	4.54387817019979e-13
HSD17B12	1357.61618287802	0.476112515715719	0.0697487203583474	6.82611112102988	8.72473595028101e-12	4.00731382846167e-11
HSD3B1	16.7587152192093	1.54551942638826	0.506769081308854	3.04975083009521	0.00229031293974828	0.00515153874630444
HSF1	594.054001021435	0.512669073890406	0.116445312546075	4.40265960630707	1.06931869383773e-05	3.20703451986956e-05
HSF5	15.8267268188945	1.44290855498409	0.56175147004331	2.56858883675523	0.0102113535074717	0.0206581785908351
HSP90AB1	1472.94761819686	0.665553378671653	0.0814383902946842	8.17247708683034	3.02121092216271e-16	1.72310527327936e-15
HSPA12A	260.842110677422	0.59313226434745	0.132790889093788	4.46666385318445	7.94488164468007e-06	2.41293278168611e-05
HSPA14	1169.08016302111	0.409084066486374	0.0779202070855454	5.2500382351045	1.52067642994274e-07	5.34991134914985e-07
HSPB1	509.188520729878	0.632095871401723	0.117725606832178	5.3692300970918	7.9073479912129e-08	2.83540144352611e-07
HSPBP1	1686.98185214197	0.509315473660084	0.0927389845082081	5.49192420383907	3.97578027958671e-08	1.45690228567516e-07
HSPD1	11949.0192601454	0.161736308144589	0.0522763924925932	3.09386896135775	0.00197564725831089	0.00448386029929689
HTR2B	36.7592132152762	2.45265464596031	0.373744220887271	6.56238814914031	5.29527585495053e-11	2.32524416091203e-10
HTR4	17.0211920251135	1.68788767884243	0.554792914932179	3.0423742506675	0.00234719865358248	0.00527301738092493
HTR6	894.08774531463	2.45535514251387	0.101814871319519	24.1158792491953	1.7035288928277e-128	7.01571662371645e-127
HTRA1	4934.15030444616	1.12029853654332	0.048202317780783	23.2415906147558	1.73027683511085e-119	6.46300184563766e-118
HTRA2	1107.59516224753	0.462716038600695	0.0797496871586943	5.80210474907486	6.54876277172687e-09	2.54491283591396e-08
HVCN1	10656.2953083592	1.46563155716988	0.0521583251867269	28.0996667727139	9.88835941784942e-174	6.99894727609139e-172
HYAL3	626.229738749719	0.492410108950805	0.105237317136009	4.67904468064702	2.88214636897323e-06	9.13328520020657e-06
HYDIN	32.4964131184419	1.35193301110003	0.37551845185261	3.60017731333922	0.000318000252810017	0.000808357107216113
HYLS1	474.307786040356	1.29561770252796	0.121596266210748	10.6550780126951	1.65106177761358e-26	1.34928257990495e-25
HYPK	1457.30601838987	0.424699993797464	0.0768568574874053	5.52585686797122	3.27881364869216e-08	1.21085300645017e-07
IAH1	754.069530216925	0.477624986516686	0.0936005074072567	5.1028033901412	3.34658632226845e-07	1.14928819751588e-06
IARS	2397.0153589178	0.199643776939595	0.082052969530291	2.43310849177608	0.0149698146894238	0.0293685737776163
IBA57	1557.15905068038	0.422779098587024	0.0675151583705166	6.26198780823195	3.80100663568507e-10	1.58984412165673e-09
ICA1	171.419273977389	1.0235249051606	0.16153045393289	6.33642065777785	2.35164192570024e-10	9.97811083288377e-10
ICK	1737.9721375726	0.415944083243416	0.0734808485699772	5.66057811440901	1.50863897100459e-08	5.70865924512068e-08
ID4	1561.73855355918	0.40351866015223	0.108928873468928	3.70442332966324	0.000211872177024082	0.000551057680152321
IDE	1896.81204097679	0.262911433494199	0.0813018643776339	3.23376881338193	0.00122168305245299	0.00286325537492631
IDH1	1459.8820297318	0.463480768709056	0.0650124405397858	7.12910890378617	1.01020784465213e-12	4.87928285827818e-12
IDH3B	1684.1543662738	0.326267075625531	0.070623202046717	4.61982841573377	3.84057520871227e-06	1.20154645426899e-05
IDI1	1005.64030352807	1.24531098932933	0.0822697947320774	15.1369162082494	9.24481646433709e-52	1.35271035581891e-50
IF2L	187.21931392685	9.0024501371008	1.19166841928629	7.55449250093623	4.20496190246027e-14	2.18081481677522e-13
IFA3L	50.1058064901357	2.85445834670105	0.329136136870595	8.67257656312386	4.22450544863493e-18	2.6035322835743e-17
IFFO1	875.152670694077	0.364331454746848	0.0798471290639062	4.56286229721864	5.04609128100986e-06	1.56161828883187e-05
IFI27L2	2992.17400171296	3.74845531031269	0.153679201563525	24.3914288477301	2.10865348974538e-131	9.11566974448935e-130
IFI35	3538.8385830735	0.742341515191353	0.0586986292362965	12.6466584458555	1.16735028559493e-36	1.24676593162261e-35
IFI6	6343.27938329516	2.60177979943769	0.0558018395800512	46.6253410105821	0	0
IFIH1	5122.75042602511	2.11287652940161	0.0715954267854731	29.511333674043	2.05985271315468e-191	1.76994751648846e-189
IFIT5	21076.7546721249	2.698433022588	0.0497488527884849	54.2411105249162	0	0
IFITM1	369.37490444074	7.30814755175996	0.379939748055942	19.2350171024589	1.88481109258176e-82	4.56023819387106e-81
IFITM3	17359.0544105107	1.59133720086569	0.0709549567852806	22.4274282300149	2.12574526130865e-111	7.39759350935409e-110
IFNA3	225.129103662202	5.04365590736462	1.4927855228769	3.37868758108296	0.000728327256490093	0.0017658468550294
