Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CUL2	595.588593794857	-0.024358327758041	0.163342784589026	-0.149123989892342	0.881455796343518	0.929096176254483
CUL3	1719.75398413819	-0.226935188867619	0.16174692323102	-1.40302631008005	0.160608993462652	0.284451529828888
CUL4A	5100.21114666756	-1.34362858130001	0.231656112436672	-5.8000998426809	6.62754468179992e-09	9.85421874185116e-08
CUL4B	941.787406943121	0.101569906219564	0.247454950185522	0.410458170844493	0.681469881794328	0.788746967602976
CUL5	825.085093247812	-0.0298344498062296	0.238660308974361	-0.125008007969329	0.900517210630834	0.941692846080503
CUL7	326.107996921844	-0.175595054336647	0.22842551467794	-0.768719092454362	0.442060088225161	0.591629811769577
CUL9	774.485972163595	0.231441060813771	0.18840975933851	1.22839210466772	0.219299810293862	0.358449862137422
CUNH12orf73	260.982517457403	0.602625790445784	0.232180209854572	2.59550885419237	0.00944509693694609	0.0302342207365162
CUNH1orf159	228.242993152413	0.251208420554917	0.23292119474693	1.07851250216991	0.280805105477071	0.426689888994955
CUNH22orf46	1.9202877031709	-3.66464597141162	1.96970867451891	-1.86050151416767	0.062814604428914	0.138431979110367
CUNH4orf36	0.178838077250937	1.04519111688442	3.51561192539017	0.297299912238868	0.766237548638236	NA
CUNHXorf58	0	NA	NA	NA	NA	NA
CUTA	221.451343032354	0.725418071989219	0.216454103258843	3.35137131182836	0.000804124030819307	0.00376271020063463
CUTC	121.994672112581	0.548912569694602	0.238798959052859	2.29863887125697	0.0215254543416903	0.0591889364193525
CUX1	1046.17226018144	-0.656480067994216	0.181873820443764	-3.60953581110483	0.000306745426256774	0.00161891840042346
CUX2	21.4156870764377	-2.55434320548069	0.499211573021128	-5.11675478599648	3.10837306045923e-07	3.33564355307069e-06
CWC15	960.020193647514	-0.279469949479395	0.156054204878598	-1.790851772926	0.0733170845472824	0.15631462278869
CWC22	432.191174980653	-0.111116121562366	0.202083955931356	-0.549851278644356	0.582421383898373	0.71388197176925
CWC25	270.004589796667	0.267834302194261	0.19519189349713	1.37215894264686	0.170013963627252	0.297076665092357
CWC27	154.423175759906	0.214360608283733	0.252376191224814	0.849369376894916	0.39567578759102	0.546274700844372
CWF19L1	297.681372731867	-0.116509564178955	0.19032899117437	-0.612148277884865	0.540439658345961	0.677840916465927
CWF19L2	301.041172191874	0.171427467180755	0.191233205478988	0.896431489245684	0.370022355633323	0.520640895673062
CWH43	0.355516648577661	1.42154260456709	3.50387821276494	0.405705483537722	0.684959012699665	NA
CX3CL1	61.9708388242557	-1.54713601249133	0.302071088366937	-5.12176130743093	3.02694902553006e-07	3.25439881385498e-06
CX3CR1	263.216476749137	-1.533784193982	0.264238353650644	-5.80454794995374	6.45398894632671e-09	9.60452501385413e-08
CXADR	47.8391489513912	0.322883543101989	0.363522972942925	0.888206708060466	0.374429571109674	0.525055798476375
CXCL10	108.907569220601	0.434570598241731	0.31494365762376	1.37983600470177	0.167637144134324	0.293764793352219
CXCL11	1.42221491571148	2.79100627622118	1.87505885944243	1.48848995441728	0.136621729432186	0.251866367283853
CXCL12	2472.62940924515	-0.999908668268942	0.323508535655762	-3.09082623196354	0.00199600406505704	0.00815587980086929
CXCL13	1896.78130631825	0.0488198948580493	0.251597508525944	0.194039659391202	0.846144828308474	0.905159896859476
CXCL14	43.7156628109154	0.0161069305857352	0.581068089547279	0.0277195235386002	0.977885852153946	0.986593518448947
CXCL16	464.03957047763	1.87876866169622	0.223878870217513	8.39189808252505	4.78355513595569e-17	1.97396753484703e-15
CXCL8	4.81609306759237	1.62046898190099	1.15128295598164	1.40753319892529	0.159269340015651	0.282520756393664
CXCL9	60.9411535730206	0.344189464346724	0.364342516311743	0.944686521438594	0.344818940264409	0.495157331720364
CXCR2	141.222505597133	-4.20306404037204	0.433610465179934	-9.69317942690314	3.22334865253674e-22	2.03954401407177e-20
CXCR3	170.996568354961	1.30649050386319	0.406543024277631	3.21365864334935	0.00131055377372758	0.00571644013376945
CXCR4	3200.59683341907	1.22272744091077	0.15978505678998	7.65232660346898	1.97375158065333e-14	6.25595027901328e-13
CXCR5	1259.40616194307	0.0789675272865591	0.217717925058207	0.362705676463925	0.716824758883386	0.814136031163659
CXCR6	32.6550556882573	1.42029730270359	0.392933602291273	3.61459873734789	0.000300813159327777	0.00159238912743139
CXH1orf21	435.014204784202	0.0368610080195324	0.233408778439997	0.15792468589183	0.87451614562651	0.923890300958559
CXH1orf226	28.9068233846626	0.109414055820039	0.404371026517737	0.270578376404126	0.78671532875604	0.863768938076362
CXH2orf15	0	NA	NA	NA	NA	NA
CXH2orf42	243.042344493194	0.561555326029984	0.182956272733294	3.06934174838922	0.00214531029477221	0.00867672373955691
CXH2orf49	342.789611131455	0.593112593755331	0.270533446882591	2.19238175756041	0.0283519527353355	0.0737910969729543
CXH2orf50	0.326430137677243	1.69053990974255	3.50229084767816	0.482695465130572	0.629311983653665	NA
CXH2orf68	509.563237158546	0.155062977205648	0.188658327839163	0.821924899800045	0.411119640558957	0.561968302023231
CXH2orf69	105.981508453129	-0.34188103605197	0.326759979578499	-1.04627572964405	0.295433747568333	0.443434318972903
CXH2orf72	112.716673107855	-3.36391817735711	0.415528310515667	-8.09552103244786	5.70197602273964e-16	2.11739297040624e-14
CXH2orf73	0.326730715992318	0.544508376653758	3.52551465552892	0.154447911824683	0.877256578655433	NA
CXH2orf74	0	NA	NA	NA	NA	NA
CXH2orf76	61.4854427705106	-0.025485555449991	0.309095584992479	-0.0824520203050169	0.934287270611411	0.962597571948203
CXH2orf80	0.935929058956225	-3.41361566101365	2.63713235445119	-1.29444229647854	0.195512688787381	NA
CXH2orf81	17.6429393886663	0.970333647955002	0.535861453908062	1.81079202633127	0.0701730510729274	0.151120182091251
CXH2orf88	9.5806141599928	0.886214288953004	0.662486629634049	1.33770894280922	0.180991334647653	0.310728164116219
CXHXorf38	159.835654920096	-0.398787191693542	0.220391738385237	-1.80944709913071	0.0703815716167351	0.151416543193591
CXHXorf58	12.1565419228425	0.852990318068033	0.6118490968576	1.39411878263597	0.163281738167314	0.288082744485221
CXHXorf65	5.09665435914463	2.88574611633019	1.14100061046292	2.52913634740249	0.0114343597555218	0.0352989884465729
CXHXorf66	0	NA	NA	NA	NA	NA
CXXC1	1129.18093473702	-0.0901520043473435	0.178501643369028	-0.505048595888646	0.613524704406157	0.737974797583242
CXXC4	5.76557743466974	0.867409538002236	0.8654809345968	1.0022283603582	0.316233313448574	0.464853719407627
CXXC5	273.350808514513	-0.470313272635102	0.17797397856683	-2.64259571215069	0.00822732082305661	0.0269315096648973
CYFIP1	1353.62302930557	-0.752104030569313	0.143630398928905	-5.23638474987176	1.63752414381874e-07	1.86752085934575e-06
CYFIP2	3057.39117055204	-0.0165520138133958	0.183437681215334	-0.0902323541364747	0.928102574302089	0.958627834303319
CYLC1	0	NA	NA	NA	NA	NA
CYLC2	0	NA	NA	NA	NA	NA
CYLD	1442.89717377298	0.388028066216651	0.150237509140296	2.58276424068172	0.00980122742678415	0.031198839083134
CYREN	193.645241677928	0.246714016505402	0.215586146535172	1.14438715321233	0.252463113604971	0.39640552193435
CYRIA	305.425060079646	-0.859777317998479	0.253774811678695	-3.38795372287398	0.000704161440498026	0.00335672292984875
CYRIB	1292.48890486969	0.455301571091997	0.194814833573324	2.33709909425676	0.0194340321080532	0.0542856449532344
CYS1	10.5338518453482	1.8667335649521	0.657982536269483	2.83705639899775	0.00455315683706024	0.0164417948434447
CYSLTR1	9.2063023774646	0.780108614749018	0.658075723515434	1.1854389804591	0.235843927243486	0.377827986968091
CYSLTR2	3.95079671891862	-0.317942034702215	1.06508151761608	-0.298514272798433	0.765310684307065	0.848777442917547
CYSRT1	0.532352176708426	-0.790091499923721	3.19421165107338	-0.247351016848936	0.804636579363179	NA
CYSTM1	415.415050564856	-0.131909025988622	0.194339306519902	-0.67875628636718	0.497292295633736	0.640163922365835
CYTH1	1523.8778489507	0.393234728261934	0.192709427078562	2.04055781921673	0.0412947984428188	0.0996300432985619
CYTH2	809.912076050709	-0.122603565264208	0.180952012232681	-0.677547399177612	0.498058707102436	0.640725523504368
CYTH3	975.43409327163	-1.71579606825776	0.255328421265724	-6.71995722118262	1.81777920809567e-11	3.98651347767733e-10
CYTH4	434.645044928787	0.578034948871052	0.214913653024584	2.68961483245055	0.00715345307597302	0.0239908897428196
CYTIP	900.525672401852	0.352941252000683	0.27305834456124	1.29254886008997	0.196167136697266	0.330537465562293
CYTL1	17.2550695590182	-1.85788521251041	0.780059147428285	-2.38172351242277	0.0172318299300343	0.0492783030674096
CYYR1	146.343925627991	-2.24116397873723	0.344613270445477	-6.50341751447966	7.8515482501002e-11	1.57806882711426e-09
